"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"06/19/2022","AQS","490352005","4","13","ug/m3 LC","53","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"06/20/2022","AQS","490352005","4","6","ug/m3 LC","25","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"06/21/2022","AQS","490352005","4","5","ug/m3 LC","21","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"06/22/2022","AQS","490352005","4","7","ug/m3 LC","29","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"06/23/2022","AQS","490352005","4","12.4","ug/m3 LC","52","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"06/24/2022","AQS","490352005","4","21.4","ug/m3 LC","71","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"06/25/2022","AQS","490352005","4","5.5","ug/m3 LC","23","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"06/26/2022","AQS","490352005","4","8.3","ug/m3 LC","35","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"06/27/2022","AQS","490352005","4","18.3","ug/m3 LC","64","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"06/28/2022","AQS","490352005","4","7.6","ug/m3 LC","32","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"06/29/2022","AQS","490352005","4","13.6","ug/m3 LC","54","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"06/30/2022","AQS","490352005","4","11.1","ug/m3 LC","46","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"07/01/2022","AQS","490352005","4","5.6","ug/m3 LC","23","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"07/02/2022","AQS","490352005","4","6.8","ug/m3 LC","28","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"07/03/2022","AQS","490352005","4","10.4","ug/m3 LC","43","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"07/04/2022","AQS","490352005","4","8.4","ug/m3 LC","35","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"07/05/2022","AQS","490352005","4","6.9","ug/m3 LC","29","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"07/06/2022","AQS","490352005","4","5.3","ug/m3 LC","22","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"07/07/2022","AQS","490352005","4","5.3","ug/m3 LC","22","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"07/08/2022","AQS","490352005","4","6.6","ug/m3 LC","28","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"07/09/2022","AQS","490352005","4","8.2","ug/m3 LC","34","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"07/10/2022","AQS","490352005","4","10.3","ug/m3 LC","43","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"07/11/2022","AQS","490352005","4","9.6","ug/m3 LC","40","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"07/12/2022","AQS","490352005","4","10.7","ug/m3 LC","45","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"07/13/2022","AQS","490352005","4","6.7","ug/m3 LC","28","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"07/14/2022","AQS","490352005","4","6","ug/m3 LC","25","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"07/15/2022","AQS","490352005","4","7.6","ug/m3 LC","32","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"07/16/2022","AQS","490352005","4","6.7","ug/m3 LC","28","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"07/17/2022","AQS","490352005","4","11","ug/m3 LC","46","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"07/18/2022","AQS","490352005","4","7.2","ug/m3 LC","30","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"07/19/2022","AQS","490352005","4","10.2","ug/m3 LC","43","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"07/20/2022","AQS","490352005","4","8.5","ug/m3 LC","35","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"07/21/2022","AQS","490352005","4","7.3","ug/m3 LC","30","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"07/22/2022","AQS","490352005","4","7.7","ug/m3 LC","32","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"07/23/2022","AQS","490352005","4","10.3","ug/m3 LC","43","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"07/24/2022","AQS","490352005","4","9.3","ug/m3 LC","39","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"07/25/2022","AQS","490352005","4","9.1","ug/m3 LC","38","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"07/26/2022","AQS","490352005","4","8.8","ug/m3 LC","37","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"07/27/2022","AQS","490352005","4","8.3","ug/m3 LC","35","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"07/28/2022","AQS","490352005","4","8.5","ug/m3 LC","35","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"07/29/2022","AQS","490352005","4","7.8","ug/m3 LC","33","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"07/30/2022","AQS","490352005","4","7.3","ug/m3 LC","30","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"07/31/2022","AQS","490352005","4","6.3","ug/m3 LC","26","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"08/01/2022","AQS","490352005","4","5.2","ug/m3 LC","22","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"08/02/2022","AQS","490352005","4","7.4","ug/m3 LC","31","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"08/03/2022","AQS","490352005","4","11.9","ug/m3 LC","50","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"08/04/2022","AQS","490352005","4","11.2","ug/m3 LC","47","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"08/05/2022","AQS","490352005","4","8.3","ug/m3 LC","35","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"08/06/2022","AQS","490352005","4","5.1","ug/m3 LC","21","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"08/07/2022","AQS","490352005","4","6.8","ug/m3 LC","28","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"08/08/2022","AQS","490352005","4","8","ug/m3 LC","33","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"08/09/2022","AQS","490352005","4","7.6","ug/m3 LC","32","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"08/10/2022","AQS","490352005","4","5.4","ug/m3 LC","23","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"08/11/2022","AQS","490352005","4","5.7","ug/m3 LC","24","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"08/12/2022","AQS","490352005","4","6.8","ug/m3 LC","28","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"08/13/2022","AQS","490352005","4","4.6","ug/m3 LC","19","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"08/14/2022","AQS","490352005","4","3.2","ug/m3 LC","13","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"08/15/2022","AQS","490352005","4","5.9","ug/m3 LC","25","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"08/16/2022","AQS","490352005","4","5.9","ug/m3 LC","25","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"08/17/2022","AQS","490352005","4","5.6","ug/m3 LC","23","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"08/18/2022","AQS","490352005","4","7.3","ug/m3 LC","30","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"08/19/2022","AQS","490352005","4","4.9","ug/m3 LC","20","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"08/20/2022","AQS","490352005","4","6.4","ug/m3 LC","27","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"08/21/2022","AQS","490352005","4","4.7","ug/m3 LC","20","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"08/22/2022","AQS","490352005","4","6.3","ug/m3 LC","26","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"08/23/2022","AQS","490352005","4","6.3","ug/m3 LC","26","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"08/24/2022","AQS","490352005","4","6.8","ug/m3 LC","28","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"08/25/2022","AQS","490352005","4","5","ug/m3 LC","21","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"08/26/2022","AQS","490352005","4","3.8","ug/m3 LC","16","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"08/27/2022","AQS","490352005","4","3.9","ug/m3 LC","16","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"08/28/2022","AQS","490352005","4","6.9","ug/m3 LC","29","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"08/29/2022","AQS","490352005","4","9.8","ug/m3 LC","41","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"08/30/2022","AQS","490352005","4","7.9","ug/m3 LC","33","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"08/31/2022","AQS","490352005","4","7.4","ug/m3 LC","31","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"09/01/2022","AQS","490352005","4","7.8","ug/m3 LC","33","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"09/02/2022","AQS","490352005","4","9.9","ug/m3 LC","41","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"09/03/2022","AQS","490352005","4","6.9","ug/m3 LC","29","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"09/04/2022","AQS","490352005","4","7","ug/m3 LC","29","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"09/05/2022","AQS","490352005","4","7.9","ug/m3 LC","33","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"09/06/2022","AQS","490352005","4","9.8","ug/m3 LC","41","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"09/07/2022","AQS","490352005","4","9.7","ug/m3 LC","40","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"09/08/2022","AQS","490352005","4","15.2","ug/m3 LC","58","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"09/09/2022","AQS","490352005","4","26.4","ug/m3 LC","81","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"09/10/2022","AQS","490352005","4","36.7","ug/m3 LC","104","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
"09/11/2022","AQS","490352005","4","26.2","ug/m3 LC","81","Copper View","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.598056","-111.894167"
